,Field,Type,Null,Key,Default,Extra
0,systemid,int(10),NO,PRI,,
1,price_per_sqft,"decimal(11,2)",YES,,,
2,additional_docs_on_file,varchar(73),YES,,,
3,address,varchar(100),YES,,,
4,address_2,varchar(50),YES,,,
5,address_direction,varchar(2),YES,,,
6,address_number,varchar(15),YES,,,
7,address_search_number,int(10),YES,,,
8,address_street,varchar(50),YES,,,
9,advertising_remarks,text,YES,,,
10,ag_relationship_wowner,varchar(10),YES,,,
11,agent,int(10),YES,MUL,,
12,agent_hit_count,int(10),YES,,,
13,asking_price,int(10),YES,,,
14,associated_document_count,int(10),YES,,,
15,average_util_electric,varchar(25),YES,,,
16,average_util_gas,varchar(25),YES,,,
17,average_util_watertrash,varchar(25),YES,,,
18,buyer_name,varchar(50),YES,,,
19,buyers_agent_compensation,varchar(10),YES,,,
20,buyers_premium_paid,int(10),YES,,,
21,city,varchar(50),YES,MUL,,
22,class,varchar(14),YES,,,
23,client_hit_count,int(10),YES,,,
24,closing_date,date,YES,,,
25,colist_agent,int(10),YES,,,
26,colist_office,int(10),YES,,,
27,cont_removal_period,varchar(25),YES,,,
28,contingency_reason,varchar(25),YES,,,
29,contract_date,date,YES,,,
30,coselling_agent,int(10),YES,,,
31,coselling_office,int(10),YES,,,
32,council_area,varchar(25),YES,,,
33,county,varchar(25),YES,,,
34,curr_monthly_gross_rent,smallint(5),YES,,,
35,doc_timestamp,datetime,YES,,,
36,dom,int(10),YES,,,
37,domls,int(10),YES,,,
38,driving_directions,text,YES,,,
39,expiration_date,date,YES,,,
40,first_photo_add_timestamp,datetime,YES,,,
41,flood_insurance_required,varchar(10),YES,,,
42,general_taxes,"decimal(13,2)",YES,,,
43,geo_address_line,varchar(255),YES,,,
44,geo_latitude,"decimal(18,15)",YES,,,
45,geo_longitude,"decimal(19,15)",YES,,,
46,geo_match_code,smallint(3),YES,,,
47,geo_matched_method,smallint(3),YES,,,
48,geo_postal_code,varchar(10),YES,,,
49,geo_primary_city,varchar(100),YES,,,
50,geo_quality,"decimal(12,8)",YES,,,
51,geo_secondary_city,varchar(100),YES,,,
52,geo_subdivision,varchar(2),YES,,,
53,geo_update_timestamp,datetime,YES,,,
54,geo_zone,varchar(19),YES,,,
55,geo_zoom_level,"decimal(2,0)",YES,,,
56,gross_rent_per_sq_ft,"decimal(18,2)",YES,,,
57,gross_sale_price,int(10),YES,,,
58,hotsheet_date,date,YES,,,
59,how_sold,smallint(3),YES,,,
60,idx_include,varchar(19),YES,,,
61,input_date,datetime,YES,,,
62,internet,varchar(25),YES,,,
63,la1agent_address2,varchar(50),YES,,,
64,la1agent_city,varchar(50),YES,,,
65,la1agent_email,varchar(50),YES,,,
66,la1agent_first_name,varchar(50),YES,,,
67,la1agent_last_name,varchar(50),YES,,,
68,la1agent_logon_name,varchar(20),YES,,,
69,la1agent_middle_initial,varchar(1),YES,,,
70,la1agent_phone1_countryid,varchar(28),YES,,,
71,la1agent_phone1_extension,varchar(5),YES,,,
72,la1agent_phone1_number,varchar(30),YES,,,
73,la1agent_phone2_countryid,int(10),YES,,,
74,la1agent_phone2_extension,varchar(5),YES,,,
75,la1agent_phone2_number,varchar(30),YES,,,
76,la1agent_phone3_countryid,int(10),YES,,,
77,la1agent_phone3_extension,varchar(5),YES,,,
78,la1agent_phone3_number,varchar(30),YES,,,
79,la1agent_phone4_countryid,int(10),YES,,,
80,la1agent_phone4_extension,varchar(5),YES,,,
81,la1agent_phone4_number,varchar(30),YES,,,
82,la1agent_phone5_countryid,int(10),YES,,,
