,Field,Type,Null,Key,Default,Extra
0,systemid,int(10),NO,PRI,,
1,mls_num,int(10),NO,MUL,,
2,addendum,varchar(4000),YES,,,
3,address,varchar(57),YES,,,
4,address_direction,varchar(2),YES,,,
5,address_number,varchar(15),YES,MUL,,
6,address_search_number,int(10),YES,,,
7,address_street,varchar(50),YES,,,
8,agent_hit_count,int(10),YES,,,
9,area,varchar(15),YES,,,
10,bank_owned,varchar(10),YES,,,
11,buyers_name,varchar(30),YES,,,
12,celebro_export,varchar(10),YES,,,
13,city,varchar(50),YES,MUL,,
14,closing_date,date,YES,,,
15,comm_to_sb_,varchar(10),YES,,,
16,county,varchar(30),YES,,,
17,directions,varchar(255),YES,,,
18,dom,int(10),YES,,,
19,domls,int(10),YES,,,
20,expiration_date,date,YES,,,
21,geo_address_line,varchar(255),YES,,,
22,geo_latitude,"decimal(18,15)",YES,,,
23,geo_longitude,"decimal(19,15)",YES,,,
24,geo_match_code,smallint(3),YES,,,
25,geo_matched_method,smallint(3),YES,,,
26,geo_postal_code,varchar(10),YES,,,
27,geo_primary_city,varchar(100),YES,,,
28,geo_quality,"decimal(12,8)",YES,,,
29,geo_secondary_city,varchar(100),YES,,,
30,geo_subdivision,varchar(2),YES,,,
31,geo_update_timestamp,datetime,YES,,,
32,geo_zoom_level,"decimal(2,0)",YES,,,
33,gross_tax_county_amp_city,"decimal(18,2)",YES,,,
34,high_school,varchar(27),YES,,,
35,idx,varchar(10),YES,,,
36,idx_include,varchar(19),YES,,,
37,input_date,datetime,YES,,,
38,internet,varchar(3),YES,,,
39,jrmiddle_school,varchar(27),YES,,,
40,la1agent_first_name,varchar(15),YES,,,
41,la1agent_last_name,varchar(20),YES,,,
42,la1agent_logon_name,varchar(20),YES,,,
43,la1agent_middle_initial,varchar(1),YES,,,
44,la1agent_phone1_area_code,varchar(3),YES,,,
45,la1agent_phone1_extension,varchar(5),YES,,,
46,la1agent_phone1_number,varchar(12),YES,,,
47,la1agent_phone2_area_code,varchar(3),YES,,,
48,la1agent_phone2_extension,varchar(5),YES,,,
49,la1agent_phone2_number,varchar(12),YES,,,
50,la1agent_status,varchar(13),YES,,,
51,la1agent_type,varchar(13),YES,,,
52,la1agentphone1description,varchar(5),YES,,,
53,la1agentphone2description,varchar(5),YES,,,
54,la1user_code,varchar(20),YES,MUL,,
55,la2agent_first_name,varchar(15),YES,,,
56,la2agent_last_name,varchar(20),YES,,,
57,la2agent_middle_initial,varchar(1),YES,,,
58,la2agent_phone1_area_code,varchar(3),YES,,,
59,la2agent_phone1_extension,varchar(5),YES,,,
60,la2agent_phone1_number,varchar(12),YES,,,
61,la2agent_phone2_area_code,varchar(3),YES,,,
62,la2agent_phone2_extension,varchar(5),YES,,,
63,la2agent_phone2_number,varchar(12),YES,,,
64,la2agent_status,varchar(13),YES,,,
65,la2agent_type,varchar(13),YES,,,
66,la2agentphone1description,varchar(5),YES,,,
67,la2agentphone2description,varchar(5),YES,,,
68,lease_value,varchar(10),YES,,,
69,list_agent1_name,int(10),YES,,,
70,list_agent2_name,int(10),YES,,,
71,list_agent3_name,int(10),YES,,,
72,list_broker1_name,int(10),YES,,,
73,list_broker2_name,int(10),YES,,,
74,list_broker3_name,int(10),YES,,,
75,list_price,int(10),YES,MUL,,
76,listing_date,date,YES,,,
77,lo1board_id,int(10),YES,,,
78,lo1main_office_id,int(10),YES,,,
79,lo1office_abbreviation,varchar(10),YES,,,
