,Field,Type,Null,Key,Default,Extra
0,systemid,int(10),NO,PRI,,
1,terms,varchar(29),YES,,,
2,per,varchar(5),YES,,,
3,type,varchar(31),YES,,,
4,heat,varchar(5),YES,,,
5,addendum,text,YES,,,
6,additional_comments,varchar(25),YES,,,
7,address,varchar(100),YES,,,
8,address_direction,varchar(2),YES,,,
9,address_number,varchar(15),YES,,,
10,address_search_number,int(10),YES,,,
11,address_street,varchar(50),YES,,,
12,agent,int(10),YES,,,
13,agent_hit_count,int(10),YES,,,
14,agent_remarks,text,YES,,,
15,appraiser,varchar(10),YES,,,
16,approx_lot_dimensions,varchar(25),YES,,,
17,approx_number_of_acres,"decimal(18,2)",YES,,,
18,asking_price,int(10),YES,,,
19,associated_document_count,int(10),YES,,,
20,association,varchar(49),YES,,,
21,association_yn,varchar(3),YES,,,
22,board_member_of,varchar(10),YES,,,
23,broker_attrib_contact,varchar(80),YES,,,
24,city,varchar(18),YES,,,
25,class,varchar(31),YES,,,
26,client_hit_count,int(10),YES,,,
27,closing_date,date,YES,,,
28,co_listing_agent,int(10),YES,,,
29,concessions_made,varchar(50),YES,,,
30,concessions_yn,varchar(1),YES,,,
31,contract_date,date,YES,,,
32,county,varchar(14),YES,,,
33,current_internet_provider,int(10),YES,,,
34,directions,varchar(255),YES,,,
35,doc_timestamp,datetime,YES,,,
36,dom,int(10),YES,,,
37,domls,int(10),YES,,,
38,dues,varchar(5),YES,,,
39,expiration_date,date,YES,,,
40,features,varchar(272),YES,,,
41,fee_to_coop_broker__bb,varchar(8),YES,,,
42,fee_to_coop_broker__sa,varchar(8),YES,,,
43,fee_to_coop_broker__tc,varchar(8),YES,,,
44,first_photo_add_timestamp,datetime,YES,,,
45,fractional_ownership,varchar(23),YES,,,
46,fractional_ownership_desc,varchar(30),YES,,,
47,geo_address_line,varchar(255),YES,,,
48,geo_latitude,"decimal(18,15)",YES,,,
49,geo_longitude,"decimal(19,15)",YES,,,
50,geo_match_code,smallint(3),YES,,,
51,geo_matched_method,smallint(3),YES,,,
52,geo_postal_code,varchar(10),YES,,,
53,geo_primary_city,varchar(100),YES,,,
54,geo_quality,"decimal(12,8)",YES,,,
55,geo_secondary_city,varchar(100),YES,,,
56,geo_subdivision,varchar(2),YES,,,
57,geo_update_timestamp,datetime,YES,,,
58,geo_zoom_level,"decimal(2,0)",YES,,,
59,hotsheet_date,date,YES,,,
60,how_sold,smallint(3),YES,,,
61,idx_include,varchar(3),YES,,,
62,input_date,datetime,YES,,,
63,la1agent_address2,varchar(50),YES,,,
64,la1agent_address_street_name,varchar(50),YES,,,
65,la1agent_city,varchar(50),YES,,,
66,la1agent_email,varchar(50),YES,,,
67,la1agent_first_name,varchar(50),YES,,,
68,la1agent_last_name,varchar(50),YES,,,
69,la1agent_logon_name,varchar(20),YES,,,
70,la1agent_middle_initial,varchar(1),YES,,,
71,la1agent_phone1_countryid,varchar(28),YES,,,
72,la1agent_phone1_description,varchar(10),YES,,,
73,la1agent_phone1_extension,varchar(5),YES,,,
74,la1agent_phone1_number,varchar(30),YES,,,
75,la1agent_phone2_countryid,varchar(28),YES,,,
76,la1agent_phone2_description,varchar(10),YES,,,
77,la1agent_phone2_extension,varchar(5),YES,,,
78,la1agent_phone2_number,varchar(30),YES,,,
79,la1agent_phone3_countryid,varchar(28),YES,,,
80,la1agent_phone3_description,varchar(10),YES,,,
81,la1agent_phone3_extension,varchar(5),YES,,,
82,la1agent_phone3_number,varchar(30),YES,,,
83,la1agent_phone4_countryid,varchar(28),YES,,,
84,la1agent_phone4_description,varchar(10),YES,,,
85,la1agent_phone4_extension,varchar(5),YES,,,
86,la1agent_phone4_number,varchar(30),YES,,,
87,la1agent_phone5_countryid,int(10),YES,,,
88,la1agent_phone5_description,varchar(10),YES,,,
89,la1agent_phone5_extension,varchar(5),YES,,,
90,la1agent_phone5_number,varchar(30),YES,,,
91,la1agent_state,varchar(2),YES,,,
92,la1agent_status,varchar(13),YES,,,
93,la1agent_type,varchar(33),YES,,,
94,la1agent_url,varchar(80),YES,,,
95,la1agent_zip,varchar(20),YES,,,
96,la1update_date,datetime,YES,,,
97,la1user_code,varchar(20),YES,,,
98,la2agent_address2,varchar(50),YES,,,
99,la2agent_address_street_name,varchar(50),YES,,,
100,la2agent_city,varchar(50),YES,,,
101,la2agent_email,varchar(50),YES,,,
102,la2agent_first_name,varchar(50),YES,,,
103,la2agent_last_name,varchar(50),YES,,,
104,la2agent_middle_initial,varchar(1),YES,,,
105,la2agent_phone1_countryid,varchar(28),YES,,,
106,la2agent_phone1_description,varchar(10),YES,,,
107,la2agent_phone1_extension,varchar(5),YES,,,
108,la2agent_phone1_number,varchar(30),YES,,,
109,la2agent_phone2_countryid,varchar(28),YES,,,
110,la2agent_phone2_description,varchar(10),YES,,,
111,la2agent_phone2_extension,varchar(5),YES,,,
112,la2agent_phone2_number,varchar(30),YES,,,
113,la2agent_phone3_countryid,varchar(28),YES,,,
114,la2agent_phone3_description,varchar(10),YES,,,
115,la2agent_phone3_extension,varchar(5),YES,,,
116,la2agent_phone3_number,varchar(30),YES,,,
117,la2agent_phone4_countryid,int(10),YES,,,
118,la2agent_phone4_description,varchar(10),YES,,,
119,la2agent_phone4_extension,varchar(5),YES,,,
120,la2agent_phone4_number,varchar(30),YES,,,
121,la2agent_phone5_countryid,int(10),YES,,,
122,la2agent_phone5_description,varchar(10),YES,,,
123,la2agent_phone5_extension,varchar(5),YES,,,
124,la2agent_phone5_number,varchar(30),YES,,,
125,la2agent_state,varchar(2),YES,,,
126,la2agent_status,varchar(13),YES,,,
127,la2agent_type,varchar(33),YES,,,
128,la2agent_url,varchar(80),YES,,,
129,la2agent_zip,varchar(20),YES,,,
130,la2update_date,datetime,YES,,,
131,lake,varchar(22),YES,,,
132,legal,varchar(100),YES,,,
133,listing_agent_3,int(10),YES,,,
134,listing_date,date,YES,,,
135,listing_office_1,int(10),YES,,,
136,listing_office_2,int(10),YES,,,
137,listing_office_3,int(10),YES,,,
138,lo1board_id,varchar(39),YES,,,
139,lo1main_office_id,int(10),YES,,,
140,lo1offce_address_street_name,varchar(50),YES,,,
141,lo1office_abbreviation,varchar(25),YES,,,
142,lo1office_address2,varchar(50),YES,,,
143,lo1office_city,varchar(50),YES,,,
144,lo1office_email,varchar(50),YES,,,
145,lo1office_identifier,int(10),YES,,,
146,lo1office_name,varchar(100),YES,,,
147,lo1office_phone1_countryid,int(10),YES,,,
148,lo1office_phone1_description,varchar(10),YES,,,
149,lo1office_phone1_extension,varchar(5),YES,,,
150,lo1office_phone1_number,varchar(30),YES,,,
151,lo1office_state,varchar(2),YES,,,
152,lo1office_type,varchar(28),YES,,,
153,lo1office_url,varchar(80),YES,,,
154,lo1office_zip,varchar(20),YES,,,
155,lo1update_date,datetime,YES,,,
156,lo2board_id,int(10),YES,,,
157,lo2main_office_id,int(10),YES,,,
158,lo2offce_address_street_name,varchar(50),YES,,,
159,lo2office_abbreviation,varchar(25),YES,,,
160,lo2office_address2,varchar(50),YES,,,
161,lo2office_city,varchar(50),YES,,,
162,lo2office_email,varchar(50),YES,,,
163,lo2office_identifier,int(10),YES,,,
164,lo2office_name,varchar(100),YES,,,
165,lo2office_phone1_countryid,int(10),YES,,,
166,lo2office_phone1_description,varchar(10),YES,,,
167,lo2office_phone1_extension,varchar(5),YES,,,
168,lo2office_phone1_number,varchar(30),YES,,,
169,lo2office_state,varchar(2),YES,,,
170,lo2office_type,varchar(28),YES,,,
171,lo2office_url,varchar(80),YES,,,
172,lo2office_zip,varchar(20),YES,,,
173,lo2update_date,datetime,YES,,,
174,lot_yn,varchar(1),YES,,,
175,lvt_date,date,YES,,,
176,mls_num,varchar(15),YES,,,
177,new_split_yn,varchar(1),YES,,,
178,no_realtorcom,varchar(35),YES,,,
179,off_market_date,date,YES,,,
180,off_market_status_date,date,YES,,,
181,original_price,int(10),YES,,,
182,personal_prop_inc_yn,varchar(1),YES,,,
183,personal_prop_value,varchar(10),YES,,,
184,photo_count,int(10),YES,,,
185,phototimestamp,datetime,YES,,,
186,possession,varchar(25),YES,,,
187,price_date,date,YES,,,
188,price_per_sqft,"decimal(11,2)",YES,,,
189,property_video,text,YES,,,
190,public_remarks,text,YES,,,
191,realtorcom,varchar(5),YES,,,
192,rental_compensation,varchar(50),YES,,,
193,sa1agent_address2,varchar(50),YES,,,
194,sa1agent_address_street_name,varchar(50),YES,,,
195,sa1agent_city,varchar(50),YES,,,
196,sa1agent_email,varchar(50),YES,,,
197,sa1agent_first_name,varchar(50),YES,,,
198,sa1agent_last_name,varchar(50),YES,,,
199,sa1agent_middle_initial,varchar(1),YES,,,
200,sa1agent_phone1_countryid,varchar(28),YES,,,
201,sa1agent_phone1_description,varchar(10),YES,,,
202,sa1agent_phone1_extension,varchar(5),YES,,,
203,sa1agent_phone1_number,varchar(30),YES,,,
204,sa1agent_phone2_countryid,varchar(28),YES,,,
205,sa1agent_phone2_description,varchar(10),YES,,,
206,sa1agent_phone2_extension,varchar(5),YES,,,
207,sa1agent_phone2_number,varchar(30),YES,,,
208,sa1agent_phone3_countryid,varchar(28),YES,,,
209,sa1agent_phone3_description,varchar(10),YES,,,
210,sa1agent_phone3_extension,varchar(5),YES,,,
211,sa1agent_phone3_number,varchar(30),YES,,,
212,sa1agent_phone4_countryid,int(10),YES,,,
213,sa1agent_phone4_description,varchar(10),YES,,,
214,sa1agent_phone4_extension,varchar(5),YES,,,
215,sa1agent_phone4_number,varchar(30),YES,,,
216,sa1agent_phone5_countryid,int(10),YES,,,
217,sa1agent_phone5_description,varchar(10),YES,,,
218,sa1agent_phone5_extension,varchar(5),YES,,,
219,sa1agent_phone5_number,varchar(30),YES,,,
220,sa1agent_state,varchar(2),YES,,,
221,sa1agent_status,varchar(13),YES,,,
222,sa1agent_type,varchar(28),YES,,,
