,Field,Type,Null,Key,Default,Extra
0,listing_rid,int(10),NO,PRI,,
1,apn,varchar(40),YES,,,
2,area,varchar(15),YES,,,
3,bathrooms,"decimal(5,2)",YES,,,
4,bedrooms,int(3),YES,,,
5,city,varchar(21),YES,,,
6,county,varchar(21),YES,,,
7,last_modified_date_time,datetime,YES,,,
8,listing_agent_first_name,varchar(12),YES,,,
9,listing_agent_last_name,varchar(30),YES,,,
10,listing_agent_mls_id,varchar(12),YES,MUL,,
11,listing_agent_number,int(10),YES,,,
12,listing_number,int(10),YES,MUL,,
13,listing_number_display,varchar(25),YES,,,
14,listing_office_mls_id,varchar(12),YES,,,
15,listing_office_name,varchar(100),YES,MUL,,
16,listing_price,"decimal(12,2)",YES,,,
17,lot_square_footage,"decimal(14,2)",YES,,,
18,marketing_remark,text,YES,,,
19,phone_to_show_area_code,varchar(3),YES,,,
20,phone_to_show_number,varchar(7),YES,,,
21,picture_count,int(2),YES,,,
22,picture_modified_date_time,datetime,YES,,,
23,property_type,varchar(20),YES,,,
24,state,varchar(2),YES,,,
25,status,varchar(18),YES,,,
26,street_name,varchar(30),YES,,,
27,street_number,int(10),YES,,,
28,street_suffix,varchar(9),YES,,,
29,zip,varchar(5),YES,MUL,,
30,business_name,varchar(40),YES,,,
31,num_of_prkg_spcs,int(10),YES,,,
32,zoning,varchar(40),YES,,,
33,square_footage,"decimal(14,2)",YES,,,
34,on_market,varchar(5),YES,,,
35,pers_prop_included,varchar(40),YES,,,
36,number_of_units,int(3),YES,,,
37,parking_spaces,int(10),YES,,,
38,power,varchar(180),YES,,,
39,separate_meters_for,varchar(180),YES,,,
40,toilets__men,int(10),YES,,,
41,toilets__women,int(10),YES,,,
42,water_company,varchar(20),YES,,,
43,acres,"decimal(16,4)",YES,,,
44,listingoffice_number,int(10),YES,,,
45,show_address_to_public,tinyint(1),YES,,,
46,street_direction,varchar(15),YES,,,
47,street_number_modifier,varchar(8),YES,,,
48,street_post_direction,varchar(15),YES,,,
49,unit,varchar(5),YES,,,
50,floors,varchar(180),YES,,,
51,exterior,varchar(180),YES,,,
52,roof,varchar(180),YES,,,
53,num_covd_prkg_spaces,varchar(20),YES,,,
54,fence,varchar(180),YES,,,
55,school_district,varchar(20),YES,,,
56,appliances,varchar(180),YES,,,
57,patio,varchar(23),YES,,,
58,heating,varchar(168),YES,,,
59,style,varchar(20),YES,MUL,,
60,california_label_1,varchar(32),YES,,,
61,california_label_2,varchar(32),YES,,,
62,date_first_sold,varchar(40),YES,,,
63,heat,varchar(180),YES,,,
64,license_num_1,varchar(32),YES,,,
65,manufacturer,varchar(40),YES,,,
66,park_manager,varchar(40),YES,,,
67,park_phone_number,varchar(16),YES,,,
68,rent_includes,varchar(180),YES,,,
69,rent_to_new_buyer,varchar(40),YES,,,
70,view,varchar(20),YES,,,
71,pers_prop_excluded,varchar(40),YES,,,
72,type_of_garage,varchar(24),YES,,,
73,construction_type,varchar(20),YES,,,
74,year_built,int(4),YES,,,
75,hs_rets_class,varchar(30),YES,MUL,,
76,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
77,PictureDownloaded,int(11),NO,MUL,0,
78,PictureDownloadedCount,smallint(4),YES,,,
79,HasPictures,tinyint(2),NO,,0,
80,HoursUntilNextRetry,int(11),YES,,,
81,GeoOverride,int(11),NO,MUL,0,
82,GeoCacheV2Id,int(11),YES,,,
83,GeoAddress,varchar(100),YES,,,
84,GeoCity,varchar(50),YES,,,
85,GeoState,varchar(14),YES,,,
86,GeoZipCode,varchar(10),YES,,,
87,GeoTimestamp,datetime,YES,,,
88,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
89,Latitude,"float(20,8)",YES,,,
90,Longitude,"float(20,8)",YES,,,
91,PriceDropDate,datetime,YES,,,
92,PriceDropFrom,int(8),YES,,,
