,Field,Type,Null,Key,Default,Extra
0,ListPrice,"decimal(20,2)",YES,MUL,,
1,ListPriceLow,"decimal(20,2)",YES,,,
2,ListingURL,varchar(1000),YES,,,
3,ProviderName,varchar(100),YES,,,
4,ProviderURL,varchar(1000),YES,,,
5,ProviderCategory,varchar(100),YES,,,
6,LeadRoutingEmail,varchar(100),YES,,,
7,Bedrooms,int(11),YES,MUL,,
8,Bathrooms,int(11),YES,MUL,,
9,PropertyType,varchar(100),YES,,,
10,PropertySubType,varchar(100),YES,,,
11,ListingKey,varchar(100),NO,PRI,,
12,ListingCategory,varchar(30),YES,,,
13,ListingStatus,varchar(30),YES,,,
14,DiscloseAddress,tinyint(4),YES,,,
15,ShortSale,tinyint(4),YES,,,
16,ListingDescription,longtext,YES,,,
17,MlsId,varchar(100),YES,,,
18,MlsName,varchar(100),YES,,,
19,MlsNumber,varchar(100),YES,MUL,,
20,LivingArea,"decimal(20,2)",YES,MUL,,
21,LotSize,"decimal(20,2)",YES,,,
22,YearBuilt,varchar(10),YES,MUL,,
23,ListingDate,date,YES,,,
24,TrackingItem,varchar(100),YES,,,
25,ListingTitle,longtext,YES,,,
26,FullBathrooms,int(11),YES,,,
27,ThreeQuarterBathrooms,int(11),YES,,,
28,HalfBathrooms,int(11),YES,,,
29,OneQuarterBathrooms,int(11),YES,,,
30,PartialBathrooms,int(11),YES,,,
31,ForeclosureStatus,varchar(100),YES,,,
32,ModificationTimestamp,datetime,YES,MUL,,
33,Disclaimer,longtext,YES,,,
34,Address_category,varchar(100),YES,,,
35,Address_FullStreetAddress,varchar(200),YES,,,
36,Address_StreetNumber,varchar(100),YES,,,
37,Address_StreetDirPrefix,varchar(100),YES,,,
38,Address_StreetName,varchar(100),YES,,,
39,Address_StreetSuffix,varchar(100),YES,,,
40,Address_StreetDirSuffix,varchar(100),YES,,,
41,Address_StreetAdditionalInfo,varchar(100),YES,,,
42,Address_BoxNumber,varchar(100),YES,,,
43,Address_UnitNumber,varchar(100),YES,,,
44,Address_City,varchar(100),YES,MUL,,
45,Address_StateOrProvince,varchar(100),YES,,,
46,Address_PostalCode,varchar(100),YES,,,
47,Address_CarrierRoute,varchar(100),YES,,,
48,Address_Country,varchar(100),YES,,,
49,MarketingInformation_PermitInternet,tinyint(4),YES,,,
50,MarketingInformation_PermitAddressOnInternet,tinyint(4),YES,,,
51,MarketingInformation_PermitPictureOnInternet,tinyint(4),YES,,,
52,MarketingInformation_PermitSignOnProperty,tinyint(4),YES,,,
53,MarketingInformation_HasSignOnProperty,tinyint(4),YES,,,
54,MarketingInformation_VOWEntireListingDisplay,tinyint(4),YES,,,
55,MarketingInformation_VOWAddressDisplay,tinyint(4),YES,,,
56,MarketingInformation_VOWAutomatedValuationDisplay,tinyint(4),YES,,,
57,MarketingInformation_VOWConsumerComment,tinyint(4),YES,,,
58,Brokerage_Name,varchar(100),YES,MUL,,
59,Brokerage_BusinessId,varchar(100),YES,,,
60,Brokerage_Phone,varchar(100),YES,,,
61,Brokerage_Fax,varchar(100),YES,,,
62,Brokerage_Email,varchar(100),YES,,,
63,Brokerage_WebsiteURL,varchar(1000),YES,,,
64,Brokerage_LogoURL,varchar(1000),YES,,,
65,Brokerage_BusinessAdditionalInformation,varchar(100),YES,,,
66,Franchise_Name,varchar(100),YES,,,
67,Franchise_BusinessId,varchar(100),YES,,,
68,Franchise_Phone,varchar(100),YES,,,
69,Franchise_Fax,varchar(100),YES,,,
70,Franchise_Email,varchar(100),YES,,,
71,Franchise_WebsiteURL,varchar(1000),YES,,,
72,Franchise_LogoURL,varchar(1000),YES,,,
73,Franchise_BusinessAdditionalInformation,varchar(100),YES,,,
74,Builder_Name,varchar(100),YES,,,
75,Builder_BusinessId,varchar(100),YES,,,
76,Builder_Phone,varchar(100),YES,,,
77,Builder_Fax,varchar(100),YES,,,
78,Builder_Email,varchar(100),YES,,,
79,Builder_WebsiteURL,varchar(1000),YES,,,
80,Builder_LogoURL,varchar(1000),YES,,,
81,Builder_BusinessAdditionalInformation,varchar(100),YES,,,
82,PropertyManager_Name,varchar(100),YES,,,
83,PropertyManager_BusinessId,varchar(100),YES,,,
84,PropertyManager_Phone,varchar(100),YES,,,
85,PropertyManager_Fax,varchar(100),YES,,,
86,PropertyManager_Email,varchar(100),YES,,,
87,PropertyManager_WebsiteURL,varchar(1000),YES,,,
88,PropertyManager_LogoURL,varchar(1000),YES,,,
89,PropertyManager_BusinessAdditionalInformation,varchar(100),YES,,,
90,Location_Latitude,varchar(100),YES,,,
91,Location_Longitude,varchar(100),YES,,,
92,Location_Elevation,varchar(100),YES,,,
93,Location_MapCoordinate,varchar(100),YES,,,
94,Location_Directions,longtext,YES,,,
95,Location_GeocodeOptions,varchar(100),YES,,,
96,Location_County,varchar(100),YES,,,
97,Location_StreetIntersection,varchar(100),YES,,,
98,Location_ParcelId,varchar(100),YES,,,
99,Location_CommunityAmenities,varchar(100),YES,,,
100,Location_TotalNumFloors,int(11),YES,,,
101,Location_Zoning,longtext,YES,,,
102,Location_BuildingAmenities,varchar(100),YES,,,
103,Location_BuildingUnitCount,int(11),YES,,,
104,DetailedCharacteristics_ArchitectureStyle,varchar(100),YES,MUL,,
105,DetailedCharacteristics_HasAttic,tinyint(4),YES,,,
106,DetailedCharacteristics_HasBarbecueArea,tinyint(4),YES,,,
107,DetailedCharacteristics_HasBasement,tinyint(4),YES,,,
108,DetailedCharacteristics_BuildingUnitCount,int(11),YES,,,
109,DetailedCharacteristics_IsCableReady,tinyint(4),YES,,,
110,DetailedCharacteristics_HasCeilingFan,tinyint(4),YES,,,
111,DetailedCharacteristics_CondoFloorNum,int(11),YES,,,
112,DetailedCharacteristics_HasDeck,tinyint(4),YES,,,
113,DetailedCharacteristics_HasDisabledAccess,tinyint(4),YES,,,
114,DetailedCharacteristics_HasDock,tinyint(4),YES,,,
115,DetailedCharacteristics_HasDoorman,tinyint(4),YES,,,
116,DetailedCharacteristics_HasDoublePaneWindows,tinyint(4),YES,,,
117,DetailedCharacteristics_HasElevator,tinyint(4),YES,,,
118,DetailedCharacteristics_HasFireplace,tinyint(4),YES,,,
119,DetailedCharacteristics_HasGarden,tinyint(4),YES,,,
120,DetailedCharacteristics_HasGatedEntry,tinyint(4),YES,,,
121,DetailedCharacteristics_HasGreenhouse,tinyint(4),YES,,,
122,DetailedCharacteristics_HasHotTubSpa,tinyint(4),YES,,,
123,DetailedCharacteristics_Intercom,tinyint(4),YES,,,
124,DetailedCharacteristics_HasJettedBathTub,tinyint(4),YES,,,
125,DetailedCharacteristics_HasLawn,tinyint(4),YES,,,
126,DetailedCharacteristics_LegalDescription,longtext,YES,,,
127,DetailedCharacteristics_HasMotherInLaw,tinyint(4),YES,,,
128,DetailedCharacteristics_IsNewConstruction,tinyint(4),YES,,,
129,DetailedCharacteristics_NumFloors,"decimal(20,2)",YES,,,
130,DetailedCharacteristics_NumParkingSpaces,int(11),YES,,,
131,DetailedCharacteristics_HasPatio,tinyint(4),YES,,,
132,DetailedCharacteristics_HasPond,tinyint(4),YES,,,
133,DetailedCharacteristics_HasPool,tinyint(4),YES,,,
134,DetailedCharacteristics_HasPorch,tinyint(4),YES,,,
135,DetailedCharacteristics_RoomCount,int(11),YES,,,
136,DetailedCharacteristics_HasRVParking,tinyint(4),YES,,,
137,DetailedCharacteristics_HasSauna,tinyint(4),YES,,,
138,DetailedCharacteristics_HasSecuritySystem,tinyint(4),YES,,,
139,DetailedCharacteristics_HasSkylight,tinyint(4),YES,,,
140,DetailedCharacteristics_HasSportsCourt,tinyint(4),YES,,,
141,DetailedCharacteristics_HasSprinklerSystem,tinyint(4),YES,,,
142,DetailedCharacteristics_HasVaultedCeiling,tinyint(4),YES,,,
143,DetailedCharacteristics_IsWaterfront,tinyint(4),YES,,,
144,DetailedCharacteristics_HasWetBar,tinyint(4),YES,,,
145,DetailedCharacteristics_WhatOwnerLoves,varchar(100),YES,,,
146,DetailedCharacteristics_IsWired,tinyint(4),YES,,,
147,DetailedCharacteristics_YearUpdated,varchar(10),YES,,,
148,Brokerage_Address_category,varchar(100),YES,,,
149,Brokerage_Address_FullStreetAddress,varchar(100),YES,,,
150,Brokerage_Address_StreetNumber,varchar(100),YES,,,
151,Brokerage_Address_StreetDirPrefix,varchar(100),YES,,,
152,Brokerage_Address_StreetName,varchar(100),YES,,,
153,Brokerage_Address_StreetSuffix,varchar(100),YES,,,
154,Brokerage_Address_StreetDirSuffix,varchar(100),YES,,,
155,Brokerage_Address_StreetAdditionalInfo,varchar(100),YES,,,
156,Brokerage_Address_BoxNumber,varchar(100),YES,,,
157,Brokerage_Address_UnitNumber,varchar(100),YES,,,
158,Brokerage_Address_City,varchar(100),YES,,,
159,Brokerage_Address_StateOrProvince,varchar(100),YES,,,
160,Brokerage_Address_PostalCode,varchar(100),YES,,,
161,Brokerage_Address_CarrierRoute,varchar(100),YES,,,
162,Brokerage_Address_Country,varchar(100),YES,,,
163,Franchise_Address_category,varchar(100),YES,,,
164,Franchise_Address_FullStreetAddress,varchar(100),YES,,,
165,Franchise_Address_StreetNumber,varchar(100),YES,,,
166,Franchise_Address_StreetDirPrefix,varchar(100),YES,,,
167,Franchise_Address_StreetName,varchar(100),YES,,,
168,Franchise_Address_StreetSuffix,varchar(100),YES,,,
169,Franchise_Address_StreetDirSuffix,varchar(100),YES,,,
170,Franchise_Address_StreetAdditionalInfo,varchar(100),YES,,,
171,Franchise_Address_BoxNumber,varchar(100),YES,,,
172,Franchise_Address_UnitNumber,varchar(100),YES,,,
173,Franchise_Address_City,varchar(100),YES,,,
174,Franchise_Address_StateOrProvince,varchar(100),YES,,,
175,Franchise_Address_PostalCode,varchar(100),YES,,,
176,Franchise_Address_CarrierRoute,varchar(100),YES,,,
177,Franchise_Address_Country,varchar(100),YES,,,
178,Builder_Address_category,varchar(100),YES,,,
179,Builder_Address_FullStreetAddress,varchar(100),YES,,,
180,Builder_Address_StreetNumber,varchar(100),YES,,,
181,Builder_Address_StreetDirPrefix,varchar(100),YES,,,
182,Builder_Address_StreetName,varchar(100),YES,,,
183,Builder_Address_StreetSuffix,varchar(100),YES,,,
184,Builder_Address_StreetDirSuffix,varchar(100),YES,,,
185,Builder_Address_StreetAdditionalInfo,varchar(100),YES,,,
186,Builder_Address_BoxNumber,varchar(100),YES,,,
187,Builder_Address_UnitNumber,varchar(100),YES,,,
188,Builder_Address_City,varchar(100),YES,,,
189,Builder_Address_StateOrProvince,varchar(100),YES,,,
190,Builder_Address_PostalCode,varchar(100),YES,,,
191,Builder_Address_CarrierRoute,varchar(100),YES,,,
192,Builder_Address_Country,varchar(100),YES,,,
193,PropertyManager_Address_category,varchar(100),YES,,,
194,PropertyManager_Address_FullStreetAddress,varchar(100),YES,,,
195,PropertyManager_Address_StreetNumber,varchar(100),YES,,,
196,PropertyManager_Address_StreetDirPrefix,varchar(100),YES,,,
197,PropertyManager_Address_StreetName,varchar(100),YES,,,
198,PropertyManager_Address_StreetSuffix,varchar(100),YES,,,
199,PropertyManager_Address_StreetDirSuffix,varchar(100),YES,,,
200,PropertyManager_Address_StreetAdditionalInfo,varchar(100),YES,,,
201,PropertyManager_Address_BoxNumber,varchar(100),YES,,,
202,PropertyManager_Address_UnitNumber,varchar(100),YES,,,
203,PropertyManager_Address_City,varchar(100),YES,,,
204,PropertyManager_Address_StateOrProvince,varchar(100),YES,,,
205,PropertyManager_Address_PostalCode,varchar(100),YES,,,
206,PropertyManager_Address_CarrierRoute,varchar(100),YES,,,
207,PropertyManager_Address_Country,varchar(100),YES,,,
208,Location_Community_Subdivision,longtext,YES,,,
209,Location_Community_CommunityName,varchar(100),YES,,,
210,Location_Community_SeniorCommunity,varchar(100),YES,,,
211,Location_CommunityAddress_category,varchar(100),YES,,,
212,Location_CommunityAddress_FullStreetAddress,varchar(100),YES,,,
213,Location_CommunityAddress_StreetNumber,varchar(100),YES,,,
214,Location_CommunityAddress_StreetDirPrefix,varchar(100),YES,,,
215,Location_CommunityAddress_StreetName,varchar(100),YES,,,
216,Location_CommunityAddress_StreetSuffix,varchar(100),YES,,,
217,Location_CommunityAddress_StreetDirSuffix,varchar(100),YES,,,
218,Location_CommunityAddress_StreetAdditionalInfo,varchar(100),YES,,,
219,Location_CommunityAddress_BoxNumber,varchar(100),YES,,,
220,Location_CommunityAddress_UnitNumber,varchar(100),YES,,,
221,Location_CommunityAddress_City,varchar(100),YES,,,
222,Location_CommunityAddress_StateOrProvince,varchar(100),YES,,,
223,Location_CommunityAddress_PostalCode,varchar(100),YES,,,
224,Location_CommunityAddress_CarrierRoute,varchar(100),YES,,,
225,Location_CommunityAddress_Country,varchar(100),YES,,,
226,DetailedCharacteristics_Appliances_Appliance,varchar(100),YES,,,
227,DetailedCharacteristics_CoolingSystems_CoolingSystem,varchar(100),YES,,,
228,DetailedCharacteristics_ExteriorTypes_ExteriorType,varchar(100),YES,,,
229,DetailedCharacteristics_FloorCoverings_FloorCovering,varchar(100),YES,,,
230,DetailedCharacteristics_HeatingFuels_HeatingFuel,varchar(100),YES,,,
231,DetailedCharacteristics_HeatingSystems_HeatingSystem,varchar(100),YES,,,
232,DetailedCharacteristics_ParkingTypes_ParkingType,varchar(100),YES,,,
233,DetailedCharacteristics_RoofTypes_RoofType,varchar(100),YES,,,
234,DetailedCharacteristics_Rooms_Room,varchar(100),YES,,,
235,DetailedCharacteristics_ViewTypes_ViewType,varchar(100),YES,,,
236,GeoOverride,int(11),NO,MUL,0,
237,GeoCacheV2Id,int(11),YES,,,
238,GeoAddress,varchar(202),YES,,,
239,GeoCity,varchar(59),YES,,,
240,GeoState,varchar(59),YES,,,
241,GeoZipCode,varchar(10),YES,,,
242,GeoTimestamp,datetime,YES,,,
243,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
